 13:26:57.,-4.335675,-4.335031,-4.330356,-4.327777,-4.326487,-4.324875,-4.323263,-4.322619,-4.321974,-4.321974,-4.321974,-4.321490,-4.312624,-4.307788,-4.303436,-4.300051,-4.297794,-4.296182,-4.295054,-4.294248,-4.292958,-4.292475,-4.285221,-4.280707,-4.277484,-4.274743,-4.272970,-4.271519,-4.270874,-4.269907,-4.268779,-4.268457,-4.263459,-4.260558,-4.258624,-4.257012,-4.255883,-4.255561,-4.254271,-4.253949,-4.253143,-4.252498,-4.251370,-4.250080,-4.248952,-4.248629,-4.248307,-4.248307,-4.247179,-4.248791,-4.248468,-4.247985,-4.246534,-4.245567,-4.244599,-4.243955,-4.243632,-4.243149,-4.242665,-4.242182,-4.242826,-4.242504,-4.242826,-4.242826,-4.242826,-4.242988,-4.242826,-4.242826,-4.243632,-4.242826,-4.242665,-4.242343,-4.242343,-4.242504,-4.243632,-4.242665,-4.242182,-4.241859,-4.242182,-4.242182,-4.242182,-4.242343,-4.242020,-4.242182,-4.242504,-4.242343,-4.242182,-4.242665,-4.243149,-4.242826,-4.242826,-4.242988,-4.239764,-4.237990,-4.236540,-4.234767,-4.234283,-4.234122,-4.233477,-4.233155,-4.233155,-4.233155,-4.233477,-4.233155,-4.233155,-4.233155,-4.233155,-4.233155,-4.233155,-4.232832,-4.232993,-4.233155,-4.234444,-4.235250,-4.235089,-4.235734,-4.236217,-4.236540,-4.236217,-4.236701,-4.237023,-4.237023,-4.238958,-4.240247,-4.240892,-4.241376,-4.241859,-4.242182,-4.241859,-4.242343,-4.242665,-4.242504,-4.245083,-4.246695,-4.248307,-4.249435,-4.249758,-4.250403,-4.250564,-4.251209,-4.251531,-4.251370,-4.256206,-4.258785,-4.261041,-4.262492,-4.263782,-4.264588,-4.265716,-4.265716,-4.266200,-4.266522,-4.274098,-4.278612,-4.281836,-4.284254,-4.285705,-4.287639,-4.288767,-4.289090,-4.290057,-4.290218,-4.296344,-4.300373,-4.302953,-4.304403,-4.306821,-4.307788,-4.308756,-4.309239,-4.309562,-4.309884,-4.328099,-4.338416,-4.346153,-4.351956,-4.356470,-4.359533,-4.361789,-4.363885,-4.364691,-4.365981,-4.371461,-4.374685,-4.377425,-4.379199,-4.380488,-4.381455,-4.381778,-4.382745,-4.383067,-4.383551,-4.386614,-4.388709,-4.390321,-4.391450,-4.392417,-4.392739,-4.393223,-4.393384,-4.393706,-4.393868,-4.395157,-4.396447,-4.396930,-4.397575,-4.397575,-4.397898,-4.398704,-4.398381,-4.398542,-4.398704,-4.401605,-4.403701,-4.404990,-4.406119,-4.406602,-4.407247,-4.407892,-4.408375,-4.408537,-4.409020,-4.411760,-4.414178,-4.415146,-4.415952,-4.416919,-4.417402,-4.417886,-4.418370,-4.418531,-4.418853,-4.418692,-4.418692,-4.418692,-4.418853,-4.418370,-4.418692,-4.419014,-4.418370,-4.419014,-4.418853,-4.420304,-4.420949,-4.421755,-4.422400,-4.422883,-4.423044,-4.423044,-4.422883,-4.423528,-4.423689,-4.423850,-4.423850,-4.423850,-4.423850,-4.424011,-4.424011,-4.424979,-4.424334,-4.424173,-4.424173,-4.424173,-4.424334,-4.424656,-4.424334,-4.423850,-4.424011,-4.423689,-4.424334,-4.423850,-4.424011,-4.424979,-4.425785,-4.426752,-4.426752,-4.427558,-4.427880,-4.428364,-4.428525,-4.428525,-4.428203,-4.429009,-4.429009,-4.429170,-4.428847,-4.429331,-4.429492,-4.429009,-4.429331,-4.429331,-4.429170,-4.430621,-4.430782,-4.432071,-4.432394,-4.432877,-4.433361,-4.433200,-4.432716,-4.433200,-4.433200,-4.433522,-4.433361,-4.433683,-4.433522,-4.433845,-4.434006,-4.433683,-4.433522,-4.433683,-4.433683,-4.433845,-4.433845,-4.434006,-4.433845,-4.434167,-4.433845,-4.433522,-4.433200,-4.433522,-4.433683,-4.433361,-4.433361,-4.434006,-4.434006,-4.434006,-4.433845,-4.433683,-4.433522,-4.433522,-4.433683,-4.421432,-4.414340,-4.409343,-4.405957,-4.403217,-4.400477,-4.399026,-4.398059,-4.397414,-4.396769,-4.371300,-4.355986,-4.344703,-4.335998,-4.329872,-4.324069,-4.321490,-4.318911,-4.316815,-4.315526,-4.276194,-4.256528,-4.241859,-4.229286,-4.220259,-4.213650,-4.208814,-4.204623,-4.202205,-4.200432,-4.198820,-4.198014,-4.196724,-4.195757,-4.195273,-4.194467,-4.193984,-4.193823,-4.193984,-4.194306,-4.153685,-4.131279,-4.116126,-4.104520,-4.094687,-4.088401,-4.082598,-4.078568,-4.075828,-4.074377,-4.037947,-4.018120,-4.003935,-3.992490,-3.984752,-3.978949,-3.973630,-3.969761,-3.967343,-3.965409,-3.938328,-3.923660,-3.912860,-3.904800,-3.898513,-3.894000,-3.891260,-3.888519,-3.887875,-3.886585,-3.871916,-3.866113,-3.860955,-3.857087,-3.854185,-3.851928,-3.850478,-3.849672,-3.849511,-3.849027,-3.850961,-3.852090,-3.852573,-3.853863,-3.854185,-3.854346,-3.854991,-3.854991,-3.854991,-3.855636,-3.861278,-3.863857,-3.867242,-3.868854,-3.869821,-3.871272,-3.872078,-3.873367,-3.873690,-3.873528,-3.881749,-3.886424,-3.889809,-3.891743,-3.893355,-3.894806,-3.895934,-3.897063,-3.898191,-3.897708,-3.906251,-3.910925,-3.914149,-3.916728,-3.918663,-3.920275,-3.920597,-3.921081,-3.921403,-3.921725,-3.933170,-3.939296,-3.943970,-3.948000,-3.950740,-3.953158,-3.954448,-3.955415,-3.955415,-3.956060,-3.968311,-3.975887,-3.981690,-3.985881,-3.988460,-3.990072,-3.991845,-3.993618,-3.994263,-3.995230,-4.010705,-4.019893,-4.026824,-4.031821,-4.034884,-4.037786,-4.039720,-4.041332,-4.042299,-4.043427,-4.063899,-4.075666,-4.084210,-4.090174,-4.094849,-4.098234,-4.101458,-4.103714,-4.104682,-4.106455,-4.122413,-4.131924,-4.138855,-4.144013,-4.147560,-4.150139,-4.152234,-4.153524,-4.154813,-4.156103,-4.171739,-4.180605,-4.187214,-4.193017,-4.196563,-4.199626,-4.201721,-4.203011,-4.204462,-4.205751,-4.217035,-4.223160,-4.227835,-4.231381,-4.234283,-4.236056,-4.237668,-4.238796,-4.239764,-4.240247,-4.249435,-4.255077,-4.259430,-4.262331,-4.264749,-4.266200,-4.268618,-4.269101,-4.270230,-4.270552,-4.276033,-4.279095,-4.280224,-4.281836,-4.282642,-4.283448,-4.284254,-4.285060,-4.285543,-4.285382,-4.288606,-4.290218,-4.291830,-4.292958,-4.293603,-4.294087,-4.294248,-4.295699,-4.295860,-4.295860,-4.297633,-4.298923,-4.299245,-4.299567,-4.299890,-4.300535,-4.300696,-4.301502,-4.300051,-4.300696,-4.303920,-4.305693,-4.306821,-4.307950,-4.308756,-4.309400,-4.309723,-4.309562,-4.310045,-4.308111,-4.313269,-4.315042,-4.316332,-4.317621,-4.318911,-4.319233,-4.319556,-4.319717,-4.320039,-4.320201,-4.324392,-4.326810,-4.328905,-4.330517,-4.331968,-4.332774,-4.333902,-4.334064,-4.334870,-4.334870,-4.336481,-4.337449,-4.338255,-4.338738,-4.338899,-4.339061,-4.339544,-4.339222,-4.339544,-4.339544,-4.337932,-4.337287,-4.336804,-4.336320,-4.336159,-4.335837,-4.335514,-4.335514,-4.335353,-4.335675,-4.327616,-4.323586,-4.320362,-4.317783,-4.315526,-4.314559,-4.313753,-4.312786,-4.312302,-4.312141,-4.301018,-4.295054,-4.290379,-4.287155,-4.284415,-4.282481,-4.281191,-4.280224,-4.279257,-4.278612,-4.269263,-4.263459,-4.258785,-4.256044,-4.253788,-4.252337,-4.250886,-4.250080,-4.249435,-4.248629,-4.244116,-4.240892,-4.238796,-4.237023,-4.236540,-4.235411,-4.234767,-4.234283,-4.234283,-4.233799,-4.228480,-4.225578,-4.223805,-4.222193,-4.221548,-4.221226,-4.220420,-4.219775,-4.219292,-4.219130,-4.216874,-4.216390,-4.215262,-4.214295,-4.213811,-4.213489,-4.212199,-4.213811,-4.213650,-4.213489,-4.212038,-4.211232,-4.211071,-4.209942,-4.209781,-4.209136,-4.208975,-4.208814,-4.208330,-4.208330,-4.208169,-4.208330,-4.208330,-4.208330,-4.208814,-4.208653,-4.208330,-4.208169,-4.208169,-4.208330,-4.208008,-4.208169,-4.207686,-4.208492,-4.209136,-4.208653,-4.208814,-4.208653,-4.208653,-4.208008,-4.206557,-4.205751,-4.205429,-4.205106,-4.204623,-4.204462,-4.203978,-4.203817,-4.203494,-4.204139,-4.203172,-4.203333,-4.203333,-4.203494,-4.203656,-4.203494,-4.203333,-4.203172,-4.203333,-4.203172,-4.202850,-4.203172,-4.203494,-4.203494,-4.203172,-4.202850,-4.202850,-4.203172,-4.203494,-4.203172,-4.204623,-4.205590,-4.206557,-4.207041,-4.207847,-4.207202,-4.207524,-4.207686,-4.207524,-4.207847,-4.208008,-4.208169,-4.208653,-4.208653,-4.207524,-4.207686,-4.208169,-4.208330,-4.208008,-4.207847,-4.208492,-4.208330,-4.208330,-4.208330,-4.208653,-4.208492,-4.208330,-4.208169,-4.208330,-4.208169,-4.208330,-4.208492,-4.208330,-4.208330,-4.208169,-4.208653,-4.208492,-4.208653,-4.208330,-4.208653,-4.247823,-4.268779,-4.284737,-4.296344,-4.305048,-4.311496,-4.316009,-4.319878,-4.322780,-4.325037,-4.329228,-4.331968,-4.333902,-4.335514,-4.337449,-4.337287,-4.337771,-4.338577,-4.338738,-4.339544,-4.344058,-4.346959,-4.349055,-4.350506,-4.351473,-4.352440,-4.353085,-4.353407,-4.353891,-4.353730,-4.357276,-4.359049,-4.360983,-4.361306,-4.362595,-4.362757,-4.363885,-4.364046,-4.363885,-4.364369,-4.365497,-4.366786,-4.367270,-4.368076,-4.368560,-4.369043,-4.369366,-4.369527,-4.369043,-4.369527,-4.370978,-4.372267,-4.372751,-4.373396,-4.373557,-4.374363,-4.374685,-4.374524,-4.374524,-4.374524,-4.376136,-4.376942,-4.377425,-4.378070,-4.378070,-4.379037,-4.378715,-4.378554,-4.378876,-4.379199,-4.380649,-4.381294,-4.382423,-4.383067,-4.382906,-4.383873,-4.384035,-4.384035,-4.384035,-4.384357,-4.386775,-4.387259,-4.387742,-4.388387,-4.388870,-4.388709,-4.389032,-4.388709,-4.390321,-4.389354,-4.391127,-4.391933,-4.393062,-4.393223,-4.393706,-4.393545,-4.393868,-4.394351,-4.394351,-4.394190,-4.395802,-4.396769,-4.397575,-4.397575,-4.398059,-4.398220,-4.398704,-4.398381,-4.398704,-4.398542,-4.403701,-4.406280,-4.408053,-4.409504,-4.410793,-4.411599,-4.412244,-4.412244,-4.412728,-4.413211,-4.414984,-4.416435,-4.416596,-4.416758,-4.417402,-4.418047,-4.417886,-4.417725,-4.418208,-4.418370,-4.421432,-4.423044,-4.424495,-4.425623,-4.426268,-4.426913,-4.427719,-4.427880,-4.428525,-4.428203,-4.432394,-4.433522,-4.434812,-4.435940,-4.436424,-4.437068,-4.437552,-4.437874,-4.438519,-4.438358,-4.440131,-4.440776,-4.441743,-4.442388,-4.442872,-4.443194,-4.443355,-4.444484,-4.443839,-4.443678,-4.441421,-4.441421,-4.440454,-4.440131,-4.439325,-4.439325,-4.439164,-4.439325,-4.439325,-4.438197,-4.427880,-4.422077,-4.417564,-4.414178,-4.412244,-4.410149,-4.409987,-4.407892,-4.406763,-4.405957,-4.376620,-4.361306,-4.349861,-4.341317,-4.335192,-4.330517,-4.326810,-4.324392,-4.321813,-4.321007,-4.282964,-4.262331,-4.247985,-4.236217,-4.228480,-4.222677,-4.217357,-4.214133,-4.211232,-4.209942,-4.208330,-4.206880,-4.206074,-4.205429,-4.204462,-4.204139,-4.203817,-4.203978,-4.203978,-4.203817,-4.203817,-4.203817,-4.203978,-4.203978,-4.203817,-4.203172,-4.203011,-4.203333,-4.203494,-4.203494,-4.203011,-4.203172,-4.203978,-4.203494,-4.203333,-4.203494,-4.203172,-4.203656
 13:26:58.,-4.203494,-4.202850,-4.203333,-4.203011,-4.203333,-4.203333,-4.203978,-4.203494,-4.203817,-4.203978,-4.203494,-4.203656,-4.163196,-4.143530,-4.130634,-4.120317,-4.111291,-4.105165,-4.100490,-4.096783,-4.094043,-4.091947,-4.053744,-4.034723,-4.020699,-4.010705,-4.004579,-3.997164,-3.992651,-3.989750,-3.986687,-3.984914,-3.952836,-3.937361,-3.925594,-3.916890,-3.909797,-3.905284,-3.901899,-3.899964,-3.897224,-3.895612,-3.880460,-3.873367,-3.867887,-3.863051,-3.860311,-3.857893,-3.856281,-3.854346,-3.854185,-3.854024,-3.853057,-3.852573,-3.851928,-3.851928,-3.851606,-3.851606,-3.851284,-3.850800,-3.850639,-3.851122,-3.874496,-3.886908,-3.896257,-3.903349,-3.908830,-3.912215,-3.914955,-3.917373,-3.918824,-3.920758,-3.930752,-3.936233,-3.940585,-3.943487,-3.946066,-3.948000,-3.949290,-3.951224,-3.951063,-3.951546,-3.961702,-3.967343,-3.971212,-3.974597,-3.976048,-3.977821,-3.979111,-3.980239,-3.980723,-3.981206,-3.994424,-4.001356,-4.006514,-4.010221,-4.012478,-4.015379,-4.016991,-4.017475,-4.017959,-4.019571,-4.034562,-4.042621,-4.048102,-4.053260,-4.056323,-4.058741,-4.060514,-4.062126,-4.063093,-4.062448,-4.092753,-4.108228,-4.119350,-4.128055,-4.135309,-4.139500,-4.142885,-4.145948,-4.148204,-4.149171,-4.160294,-4.166097,-4.170772,-4.173996,-4.176252,-4.177703,-4.179476,-4.180282,-4.180927,-4.180927,-4.189632,-4.194629,-4.197853,-4.200271,-4.202044,-4.203333,-4.204784,-4.205429,-4.206074,-4.206557,-4.213489,-4.217519,-4.219936,-4.221710,-4.222838,-4.224128,-4.225256,-4.225740,-4.225901,-4.226546,-4.232026,-4.234444,-4.235895,-4.238313,-4.239280,-4.240247,-4.240731,-4.240570,-4.241214,-4.241698,-4.246534,-4.249758,-4.251853,-4.252820,-4.253788,-4.254916,-4.255238,-4.255883,-4.255722,-4.256044,-4.261203,-4.263137,-4.265555,-4.267328,-4.268618,-4.269263,-4.269907,-4.270230,-4.270391,-4.270713,-4.276678,-4.281675,-4.283931,-4.285705,-4.287317,-4.288122,-4.288928,-4.289573,-4.291185,-4.290057,-4.294893,-4.298117,-4.299890,-4.301179,-4.302308,-4.303114,-4.304403,-4.304726,-4.305209,-4.305371,-4.308917,-4.310529,-4.311657,-4.312302,-4.313269,-4.313914,-4.314398,-4.314720,-4.314881,-4.314720,-4.315204,-4.315365,-4.315526,-4.315365,-4.315526,-4.315687,-4.315848,-4.316009,-4.316009,-4.316171,-4.312947,-4.311657,-4.310045,-4.308756,-4.307950,-4.307627,-4.306982,-4.306176,-4.306015,-4.306176,-4.300051,-4.296344,-4.293764,-4.292152,-4.290863,-4.290379,-4.290379,-4.288606,-4.288122,-4.287961,-4.277645,-4.272164,-4.268134,-4.265716,-4.264104,-4.262331,-4.260558,-4.259752,-4.259430,-4.258785,-4.251692,-4.247985,-4.245405,-4.243793,-4.242504,-4.241214,-4.240570,-4.239764,-4.238796,-4.239119,-4.237184,-4.235734,-4.235895,-4.234928,-4.233961,-4.233961,-4.233316,-4.233316,-4.232993,-4.233155,-4.232993,-4.233155,-4.232993,-4.232993,-4.232671,-4.232510,-4.232510,-4.232510,-4.232349,-4.232671,-4.232349,-4.232671,-4.232510,-4.232187,-4.232349,-4.232510,-4.232671,-4.232349,-4.232349,-4.232187,-4.232349,-4.232832,-4.232187,-4.232832,-4.232349,-4.232510,-4.232510,-4.232187,-4.232510,-4.232671,-4.232993,-4.232832,-4.232671,-4.232349,-4.232832,-4.232832,-4.232671,-4.232993,-4.233799,-4.232993,-4.230737,-4.229447,-4.229286,-4.228641,-4.228157,-4.228319,-4.227835,-4.228802,-4.227996,-4.227351,-4.222677,-4.219936,-4.218486,-4.216874,-4.216229,-4.215262,-4.214939,-4.214939,-4.214617,-4.213972,-4.211877,-4.211393,-4.210587,-4.209942,-4.209781,-4.207847,-4.209620,-4.209298,-4.208814,-4.208169,-4.208814,-4.208330,-4.208814,-4.208492,-4.208169,-4.208975,-4.208492,-4.208492,-4.207847,-4.208653,-4.208492,-4.208330,-4.208653,-4.208330,-4.208330,-4.209136,-4.208492,-4.208169,-4.207524,-4.208008,-4.209136,-4.208008,-4.208330,-4.208008,-4.208492,-4.208492,-4.208330,-4.208330,-4.208169,-4.216551,-4.219614,-4.225578,-4.229608,-4.232993,-4.236540,-4.237346,-4.238474,-4.239441,-4.240408,-4.244599,-4.246050,-4.248952,-4.250725,-4.251853,-4.253465,-4.254110,-4.255077,-4.256044,-4.255561,-4.259268,-4.261525,-4.264104,-4.266683,-4.268134,-4.268940,-4.269746,-4.270391,-4.270874,-4.271197,-4.274421,-4.274743,-4.276678,-4.277967,-4.278451,-4.279418,-4.279901,-4.279740,-4.280385,-4.280546,-4.283448,-4.284737,-4.286672,-4.288445,-4.289090,-4.289573,-4.290218,-4.290057,-4.290218,-4.290379,-4.291991,-4.292797,-4.293603,-4.294570,-4.295054,-4.295376,-4.295376,-4.295538,-4.295699,-4.295699,-4.298117,-4.299406,-4.301179,-4.301985,-4.303114,-4.304403,-4.305048,-4.305048,-4.305371,-4.305532,-4.308433,-4.310529,-4.312786,-4.315042,-4.316332,-4.317299,-4.318266,-4.319233,-4.319717,-4.320362,-4.323263,-4.324714,-4.327293,-4.329389,-4.331162,-4.331807,-4.332774,-4.333419,-4.334386,-4.334708,-4.336481,-4.338577,-4.340350,-4.341640,-4.342446,-4.343091,-4.343574,-4.344058,-4.344703,-4.344864,-4.346637,-4.350344,-4.352279,-4.354536,-4.355503,-4.356631,-4.357276,-4.358243,-4.358565,-4.358888,-4.359694,-4.360822,-4.362112,-4.362434,-4.363079,-4.363401,-4.364369,-4.364530,-4.364369,-4.364369,-4.365175,-4.365819,-4.367270,-4.367915,-4.368237,-4.369043,-4.369366,-4.369527,-4.369527,-4.369527,-4.369366,-4.370172,-4.369527,-4.369688,-4.369688,-4.370172,-4.370172,-4.370172,-4.369527,-4.369527,-4.370655,-4.370010,-4.370172,-4.368237,-4.369849,-4.369527,-4.369688,-4.369527,-4.369043,-4.369527,-4.370494,-4.371945,-4.372267,-4.373234,-4.373557,-4.373879,-4.373718,-4.373718,-4.373879,-4.374202,-4.373396,-4.372912,-4.372106,-4.372106,-4.371622,-4.371139,-4.370978,-4.370494,-4.370010,-4.370010,-4.366303,-4.362918,-4.359855,-4.357276,-4.355503,-4.354213,-4.353246,-4.353085,-4.351956,-4.351634,-4.338255,-4.328422,-4.318105,-4.309723,-4.304081,-4.300051,-4.296666,-4.294248,-4.292314,-4.291024,-4.289734,-4.289412,-4.288606,-4.287800,-4.287478,-4.287478,-4.287155,-4.286833,-4.286672,-4.286672,-4.286672,-4.286994,-4.286672,-4.286833,-4.286672,-4.286833,-4.285382,-4.286833,-4.286833,-4.286994,-4.287155,-4.287155,-4.286833,-4.286511,-4.286511,-4.286511,-4.286188,-4.286349,-4.286511,-4.286511,-4.286672,-4.286833,-4.287478,-4.286994,-4.286833,-4.286994,-4.286672,-4.286511,-4.286672,-4.286349,-4.270552,-4.257495,-4.243310,-4.233477,-4.226062,-4.220420,-4.215745,-4.213005,-4.210909,-4.208330,-4.187214,-4.172384,-4.158521,-4.146270,-4.137404,-4.130634,-4.125798,-4.122574,-4.119350,-4.116449,-4.095816,-4.083081,-4.066801,-4.057451,-4.047618,-4.041977,-4.036980,-4.033756,-4.030854,-4.028920,-4.009254,-3.996197,-3.981690,-3.970890,-3.962830,-3.957994,-3.954126,-3.950096,-3.946549,-3.944937,-3.930752,-3.923337,-3.915439,-3.909152,-3.904961,-3.901415,-3.899964,-3.897869,-3.895612,-3.894322,-3.894484,-3.895612,-3.896418,-3.897546,-3.898191,-3.898836,-3.898997,-3.898352,-3.898352,-3.898513,-3.901415,-3.906412,-3.909152,-3.911731,-3.913182,-3.914472,-3.915922,-3.916728,-3.916890,-3.918340,-3.918502,-3.924627,-3.928496,-3.931236,-3.933493,-3.934137,-3.935266,-3.936072,-3.937039,-3.935588,-3.940585,-3.948000,-3.953158,-3.957349,-3.959767,-3.961702,-3.963314,-3.964281,-3.965409,-3.966054,-3.970567,-3.978949,-3.985558,-3.988621,-3.991523,-3.994263,-3.996197,-3.997970,-3.999099,-3.999744,-4.004579,-4.013123,-4.019409,-4.023439,-4.026341,-4.028759,-4.030532,-4.032305,-4.033272,-4.034400,-4.039236,-4.049392,-4.055839,-4.060675,-4.064866,-4.067445,-4.069219,-4.070508,-4.071475,-4.072604,-4.076311,-4.084371,-4.089368,-4.093398,-4.096299,-4.098234,-4.100168,-4.101458,-4.102425,-4.103231,-4.106777,-4.114353,-4.119673,-4.123864,-4.126443,-4.128216,-4.129667,-4.130956,-4.131924,-4.132407,-4.132730,-4.133052,-4.133213,-4.133697,-4.133858,-4.133697,-4.134342,-4.134825,-4.135147,-4.134664,-4.133858,-4.134664,-4.134825,-4.133858,-4.133697,-4.131924,-4.134342,-4.134825,-4.134503,-4.134503,-4.134986,-4.134825,-4.134825,-4.134342,-4.134342,-4.134503,-4.134986,-4.134664,-4.134180,-4.134019,-4.134825,-4.135147,-4.134664,-4.134664,-4.134664,-4.134664,-4.134180,-4.134180,-4.134180,-4.134503,-4.136598,-4.141595,-4.144658,-4.147721,-4.149171,-4.150783,-4.150783,-4.151751,-4.152395,-4.152557,-4.154169,-4.158198,-4.160616,-4.162873,-4.164163,-4.165613,-4.166419,-4.166903,-4.167225,-4.167387,-4.170288,-4.174963,-4.178670,-4.181249,-4.182700,-4.183990,-4.184957,-4.185441,-4.186730,-4.186730,-4.189470,-4.194306,-4.198014,-4.200754,-4.203011,-4.203656,-4.204300,-4.205106,-4.206396,-4.207041,-4.210426,-4.216551,-4.221871,-4.223322,-4.225417,-4.226868,-4.228480,-4.229286,-4.230253,-4.231059,-4.225901,-4.223483,-4.219453,-4.216390,-4.214295,-4.213005,-4.211877,-4.210748,-4.210104,-4.209620,-4.202850,-4.196563,-4.190438,-4.185924,-4.183023,-4.180605,-4.178670,-4.177381,-4.176414,-4.175769,-4.171900,-4.168193,-4.164324,-4.161906,-4.159810,-4.158360,-4.157715,-4.156586,-4.155619,-4.155619,-4.154007,-4.150622,-4.148688,-4.148204,-4.147398,-4.146754,-4.145948,-4.145625,-4.145303,-4.144819,-4.144497,-4.142401,-4.141595,-4.140951,-4.140789,-4.140467,-4.140306,-4.140628,-4.140306,-4.140306,-4.139661,-4.140467,-4.139500,-4.139500,-4.139177,-4.139339,-4.139983,-4.139983,-4.138855,-4.139822,-4.139983,-4.139661,-4.139661,-4.139500,-4.139500,-4.139500,-4.139339,-4.139500,-4.139016,-4.138855,-4.139177,-4.139177,-4.140145,-4.139177,-4.139661,-4.139822,-4.139983,-4.139822,-4.139661,-4.139661,-4.139661,-4.139500,-4.139339,-4.139500,-4.140145,-4.140306,-4.139661,-4.139500,-4.139339,-4.139177,-4.139016,-4.137243,-4.137565,-4.136276,-4.136437,-4.136115,-4.135792,-4.135470,-4.135147,-4.134664,-4.133374,-4.130795,-4.129183,-4.128538,-4.127410,-4.126282,-4.125798,-4.125476,-4.125637,-4.125476,-4.125315,-4.123541,-4.122574,-4.122574,-4.121446,-4.120640,-4.120640,-4.120156,-4.120156,-4.120479,-4.120479,-4.120317,-4.120801,-4.120801,-4.120156,-4.120156,-4.120479,-4.120479,-4.120156,-4.119834,-4.120156,-4.120479,-4.120479,-4.120317,-4.119995,-4.120156,-4.120156,-4.119673,-4.119673,-4.119673,-4.119995,-4.120156,-4.119834,-4.119834,-4.119995,-4.120640,-4.120479,-4.119995,-4.120156,-4.120156,-4.129667,-4.143207,-4.153524,-4.160616,-4.166258,-4.170933,-4.174802,-4.176897,-4.178670,-4.180121,-4.182055,-4.184635,-4.186408,-4.188181,-4.189470,-4.190276,-4.191244,-4.191727,-4.192211
